knn_query_id	knn_target_id	knn_sim	knn_rank	knn_color	knn_fp_type	knn_fp_radius	fplength	ID_x	knn_query_structure	ID_y	knn_target_structure
DB08931	DB09084	0.16379310344827586	1	1217	Morgan	3	2048	DB08931	COC(=O)N(C)C1=C(N)N=C(N=C1N)C2=N[N](CC3=CC=CC=C3F)C4=C2C=CC=N4	DB09084	CN(C)CCCOC1=N[N](CC2=CC=CC=C2)C3=CC=CC=C13
DB00973	DB04842	0.1834862385321101	4	621	Morgan	3	2048	DB00973	OC(CCC1C(N(C1=O)C2=CC=C(F)C=C2)C3=CC=C(O)C=C3)C4=CC=C(F)C=C4	DB04842	FC1=CC=C(C=C1)C(CCCN2CCC3(CC2)N(CNC3=O)C4=CC=CC=C4)C5=CC=C(F)C=C5
DB06144	DB04842	0.18032786885245902	4	1046	Morgan	3	2048	DB06144	FC1=CC=C(C=C1)[N]2C=C(C3CCN(CC3)CCN4CCNC4=O)C5=C2C=CC(=C5)Cl	DB04842	FC1=CC=C(C=C1)C(CCCN2CCC3(CC2)N(CNC3=O)C4=CC=CC=C4)C5=CC=C(F)C=C5
DB09286	DB04842	0.22115384615384615	5	1353	Morgan	3	2048	DB09286	NC(=O)C1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)N3CCCCC3	DB04842	FC1=CC=C(C=C1)C(CCCN2CCC3(CC2)N(CNC3=O)C4=CC=CC=C4)C5=CC=C(F)C=C5
DB00977	DB04575	0.6296296296296297	2	624	Morgan	3	2048	DB00977	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=C4)O)[C@@H]1CC[C@@]2(O)C#C	DB04575	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=C4)OC5CCCC5)[C@@H]1CC[C@@]2(O)C#C
DB01196	DB04575	0.3577981651376147	4	782	Morgan	3	2048	DB01196	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl)[C@@H]1CCC2O	DB04575	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=C4)OC5CCCC5)[C@@H]1CC[C@@]2(O)C#C
DB01357	DB04575	0.7215189873417721	1	876	Morgan	3	2048	DB01357	COC1=CC2=C(C=C1)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CC2	DB04575	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=C4)OC5CCCC5)[C@@H]1CC[C@@]2(O)C#C
DB01406	DB04575	0.3119266055045872	5	892	Morgan	3	2048	DB01406	C[C@]12CC3=C(ON=C3)C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C	DB04575	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=C4)OC5CCCC5)[C@@H]1CC[C@@]2(O)C#C
DB04574	DB04575	0.36363636363636365	3	991	Morgan	3	2048	DB04574	C[C@]12CCC3C(CCC4=C3C=CC(=C4)O[S](O)(=O)=O)C1CCC2=O	DB04575	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=C4)OC5CCCC5)[C@@H]1CC[C@@]2(O)C#C
DB09070	DB04575	0.2616822429906542	4	1283	Morgan	3	2048	DB09070	C[C@@H]1CC2=C(CCC(=O)C2)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@H]13	DB04575	C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(=C4)OC5CCCC5)[C@@H]1CC[C@@]2(O)C#C
DB00980	DB04861	0.1702127659574468	4	626	Morgan	3	2048	DB00980	CCC(=O)NCCC1CCC2=C1C3=C(OCC3)C=C2	DB04861	OC(CNCC(O)C1CCC2=C(O1)C=CC(=C2)F)C3CCC4=C(O3)C=CC(=C4)F
DB09041	DB04861	0.23529411764705882	2	1271	Morgan	3	2048	DB09041	OB1OCC2=CC(=CC=C12)F	DB04861	OC(CNCC(O)C1CCC2=C(O1)C=CC(=C2)F)C3CCC4=C(O3)C=CC(=C4)F
DB00981	DB00601	0.17142857142857143	5	627	Morgan	3	2048	DB00981	CNC(=O)OC1=CC2=C(C=C1)N(C)[C@H]3N(C)CC[C@@]23C	DB00601	CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
DB06228	DB00601	0.35353535353535354	1	1069	Morgan	3	2048	DB06228	ClC1=CC=C(S1)C(=O)NC[C@H]2CN(C(=O)O2)C3=CC=C(C=C3)N4CCOCC4=O	DB00601	CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
DB09042	DB00601	0.27350427350427353	1	1272	Morgan	3	2048	DB09042	C[N]1N=NC(=N1)C2=CC=C(C=N2)C3=CC=C(C=C3F)N4CC(CO[P](O)(O)=O)OC4=O	DB00601	CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
DB09245	DB00601	0.30952380952380953	1	1344	Morgan	3	2048	DB09245	CC1=CC(=CC=C1)N2CC(CO)OC2=O	DB00601	CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
DB11363	DB00601	0.16793893129770993	2	1423	Morgan	3	2048	DB11363	CCC1=C(C=C2C(=C1)C(=O)C3=C([NH]C4=C3C=CC(=C4)C#N)C2(C)C)N5CCC(CC5)N6CCOCC6	DB00601	CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
DB00990	DB01708	0.34146341463414637	1	633	Morgan	3	2048	DB00990	C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O	DB01708	C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O
DB01744	DB01708	0.18181818181818182	5	970	Morgan	3	2048	DB01744	CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2	DB01708	C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O
DB05812	DB01708	0.47560975609756095	1	1043	Morgan	3	2048	DB05812	C[C@]12CCC(O)CC1=CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4C5=CN=CC=C5	DB01708	C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O
DB06697	DB01708	0.12371134020618557	3	1107	Morgan	3	2048	DB06697	COC1O[C@@H]2O[C@@]3(C)CC[C@H]4C(C)CC[C@@H](C1C)[C@@]24OO3	DB01708	C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O
DB08905	DB01708	0.36363636363636365	1	1206	Morgan	3	2048	DB08905	C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@]34C)[C@@H]1CCC2=O	DB01708	C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O
DB00990	DB00894	0.2777777777777778	5	633	Morgan	3	2048	DB00990	C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O	DB00894	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2
DB00991	DB08981	0.2698412698412698	2	634	Morgan	3	2048	DB00991	OC(=O)CCC1=NC(=C(O1)C2=CC=CC=C2)C3=CC=CC=C3	DB08981	OC(=O)CCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2
DB04794	DB08981	0.234375	3	995	Morgan	3	2048	DB04794	C1=CC=C(C=C1)C([N]2C=CN=C2)C3=CC=C(C=C3)C4=CC=CC=C4	DB08981	OC(=O)CCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2
DB08994	DB08981	0.19696969696969696	5	1248	Morgan	3	2048	DB08994	OCCN(CCO)C1=NC(=C(O1)C2=CC=CC=C2)C3=CC=CC=C3	DB08981	OC(=O)CCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2
DB09292	DB08981	0.30666666666666664	1	1358	Morgan	3	2048	DB09292	CCOC(=O)[C@H](C)C[C@@H](CC1=CC=C(C=C1)C2=CC=CC=C2)NC(=O)CCC(O)=O	DB08981	OC(=O)CCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2
DB00991	DB08439	0.22093023255813954	4	634	Morgan	3	2048	DB00991	OC(=O)CCC1=NC(=C(O1)C2=CC=CC=C2)C3=CC=CC=C3	DB08439	CCC(=O)N[S](=O)(=O)C1=CC=C(C=C1)C2=C(C)ON=C2C3=CC=CC=C3
DB01098	DB08439	0.16521739130434782	4	709	Morgan	3	2048	DB01098	CC(C)C1=NC(=NC(=C1C=CC(O)CC(O)CC(O)=O)C2=CC=C(F)C=C2)N(C)[S](C)(=O)=O	DB08439	CCC(=O)N[S](=O)(=O)C1=CC=C(C=C1)C2=C(C)ON=C2C3=CC=CC=C3
DB08860	DB08439	0.1724137931034483	4	1185	Morgan	3	2048	DB08860	OC(CC(O)C=CC1=C(C2=CC=C(F)C=C2)C3=CC=CC=C3N=C1C4CC4)CC(O)=O	DB08439	CCC(=O)N[S](=O)(=O)C1=CC=C(C=C1)C2=C(C)ON=C2C3=CC=CC=C3
DB08932	DB08439	0.14655172413793102	4	1218	Morgan	3	2048	DB08932	CCCN[S](=O)(=O)NC1=NC=NC(=C1C2=CC=C(Br)C=C2)OCCOC3=NC=C(Br)C=N3	DB08439	CCC(=O)N[S](=O)(=O)C1=CC=C(C=C1)C2=C(C)ON=C2C3=CC=CC=C3
DB11115	DB08439	0.20454545454545456	4	1395	Morgan	3	2048	DB11115	O[S](=O)(=O)C1=CC2=C(C=C1)N=C([NH]2)C3=CC=CC=C3	DB08439	CCC(=O)N[S](=O)(=O)C1=CC=C(C=C1)C2=C(C)ON=C2C3=CC=CC=C3
DB11362	DB08439	0.22429906542056074	1	1422	Morgan	3	2048	DB11362	CC(C)N(CCCCOCC(=O)N[S](C)(=O)=O)C1=CN=C(C2=CC=CC=C2)C(=N1)C3=CC=CC=C3	DB08439	CCC(=O)N[S](=O)(=O)C1=CC=C(C=C1)C2=C(C)ON=C2C3=CC=CC=C3
DB00995	DB08982	0.12903225806451613	1	635	Morgan	3	2048	DB00995	CC[PH](CC)(CC)[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	DB08982	CCOC(=O)\C=C\1SC(N2CCCCC2)C(=O)N1C
DB00995	DB13179	0.11851851851851852	4	635	Morgan	3	2048	DB00995	CC[PH](CC)(CC)[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	DB13179	COC1CC(OC(C)C1OC(C)=O)OC2C(C)C(OC3OC(C)CC(C3OC(C)=O)N(C)C)C(C)C[C@@]4(CO4)C(=O)C(C)C(OC(C)=O)C(C)C(C)OC(=O)C2C
DB01321	DB13179	0.19786096256684493	5	857	Morgan	3	2048	DB01321	COC1C(CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC2OC(C)C(OC3C[C@@](C)(O)C(OC(=O)CC(C)C)C(C)O3)C(C2O)N(C)C)OC(C)=O	DB13179	COC1CC(OC(C)C1OC(C)=O)OC2C(C)C(OC3OC(C)CC(C3OC(C)=O)N(C)C)C(C)C[C@@]4(CO4)C(=O)C(C)C(OC(C)=O)C(C)C(C)OC(=O)C2C
DB00995	DB00410	0.11764705882352941	5	635	Morgan	3	2048	DB00995	CC[PH](CC)(CC)[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	DB00410	CC(O)C(C)C1OC1CC2COC(CC(C)=CC(=O)OCCCCCCCCC(O)=O)C(O)C2O
DB06206	DB00410	0.14018691588785046	2	1059	Morgan	3	2048	DB06206	OC1C(O)C2OC3OC(CSCCC(O)=O)C(OC4OC(CSCCC(O)=O)C(OC5OC(CSCCC(O)=O)C(OC6OC(CSCCC(O)=O)C(OC7OC(CSCCC(O)=O)C(OC8OC(CSCCC(O)=O)C(OC9OC(CSCCC(O)=O)C(OC1OC2CSCCC(O)=O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O	DB00410	CC(O)C(C)C1OC1CC2COC(CC(C)=CC(=O)OCCCCCCCCC(O)=O)C(O)C2O
DB00998	DB00821	0.16666666666666666	3	638	Morgan	3	2048	DB00998	CNC1CCC2=C(C1)C3=C([NH]2)C=CC(=C3)C(N)=O	DB00821	CC(C(O)=O)C1=CC2=C(C=C1)C3=C([NH]2)C=CC(=C3)Cl
DB09570	DB00821	0.18181818181818182	3	1390	Morgan	3	2048	DB09570	CC(C)C[C@H](N=C(O)CN=C(O)C1=C(Cl)C=CC(=C1)Cl)B(O)O	DB00821	CC(C(O)=O)C1=CC2=C(C=C1)C3=C([NH]2)C=CC(=C3)Cl
DB01006	DB05219	0.1780821917808219	3	643	Morgan	3	2048	DB01006	N#CC1=CC=C(C=C1)C([N]2C=NC=N2)C3=CC=C(C=C3)C#N	DB05219	OB1OCC2=C1C=CC(=C2)OC3=CC=C(C=C3)C#N
DB06414	DB05219	0.18478260869565216	2	1088	Morgan	3	2048	DB06414	CC1=C(OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C(=CC(=C1)C#N)C	DB05219	OB1OCC2=C1C=CC(=C2)OC3=CC=C(C=C3)C#N
DB08864	DB05219	0.15151515151515152	5	1186	Morgan	3	2048	DB08864	CC1=C(NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C(=CC(=C1)\C=C\C#N)C	DB05219	OB1OCC2=C1C=CC(=C2)OC3=CC=C(C=C3)C#N
DB09041	DB05219	0.4067796610169492	1	1271	Morgan	3	2048	DB09041	OB1OCC2=CC(=CC=C12)F	DB05219	OB1OCC2=C1C=CC(=C2)OC3=CC=C(C=C3)C#N
DB01006	DB06414	0.15476190476190477	5	643	Morgan	3	2048	DB01006	N#CC1=CC=C(C=C1)C([N]2C=NC=N2)C3=CC=C(C=C3)C#N	DB06414	CC1=C(OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C(=CC(=C1)C#N)C
DB05219	DB06414	0.18478260869565216	2	1032	Morgan	3	2048	DB05219	OB1OCC2=C1C=CC(=C2)OC3=CC=C(C=C3)C#N	DB06414	CC1=C(OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C(=CC(=C1)C#N)C
DB08864	DB06414	0.3020833333333333	1	1186	Morgan	3	2048	DB08864	CC1=C(NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C(=CC(=C1)\C=C\C#N)C	DB06414	CC1=C(OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C(=CC(=C1)C#N)C
DB13164	DB06414	0.16279069767441862	5	1465	Morgan	3	2048	DB13164	CN1CCN(CC1)C2=CC=C(NC3=NC(=C4SC=CC4=N3)OC5=CC=CC(=C5)NC(=O)C=C)C=C2	DB06414	CC1=C(OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C(=CC(=C1)C#N)C
DB01007	DB01153	0.6	4	644	Morgan	3	2048	DB01007	ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC3=C(Cl)SC=C3)Cl	DB01153	ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC3=CSC4=C3C=CC=C4Cl)Cl
DB01110	DB01153	0.5975609756097561	4	717	Morgan	3	2048	DB01110	ClC1=CC(=C(COC(C[N]2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1)Cl	DB01153	ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC3=CSC4=C3C=CC=C4Cl)Cl
DB01127	DB01153	0.5476190476190477	4	732	Morgan	3	2048	DB01127	ClC1=CC=C(COC(C[N]2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1	DB01153	ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC3=CSC4=C3C=CC=C4Cl)Cl
DB08933	DB01153	0.21428571428571427	4	1219	Morgan	3	2048	DB08933	ClC1=CC=C(C2CSC(\S2)=C(C#N)/[N]3C=CN=C3)C(=C1)Cl	DB01153	ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC3=CSC4=C3C=CC=C4Cl)Cl
DB08943	DB01153	0.6024096385542169	4	1222	Morgan	3	2048	DB08943	ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC3=C(Cl)C=CC=C3Cl)Cl	DB01153	ClC1=CC(=C(C=C1)C(C[N]2C=CN=C2)OCC3=CSC4=C3C=CC=C4Cl)Cl
DB01017	DB00560	0.5700934579439252	1	652	Morgan	3	2048	DB01017	CN(C)C1[C@@H]2C[C@@H]3CC4=C(C(=CC=C4N(C)C)O)C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O	DB00560	CN(C)C1[C@@H]2C[C@@H]3CC4=C(C(=C(NC(=O)CNC(C)(C)C)C=C4N(C)C)O)C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O
DB01022	DB00163	0.21212121212121213	1	655	Morgan	3	2048	DB01022	CC(C)CCCC(C)CCCC(C)CCCC(C)=CCC1=C(C)C(=O)C2=C(C=CC=C2)C1=O	DB00163	CC(C)CCCC(C)CCCC(C)CCC[C@]1(C)CCC2=C(O1)C(=C(C)C(=C2C)O)C
DB01022	DB00170	0.2	2	655	Morgan	3	2048	DB01022	CC(C)CCCC(C)CCCC(C)CCCC(C)=CCC1=C(C)C(=O)C2=C(C=CC=C2)C1=O	DB00170	CC1=CC(=O)C2=C(C=CC=C2)C1=O
DB01294	DB00170	0.18867924528301888	4	849	Morgan	3	2048	DB01294	O[Bi]1OC(=O)C2=C(O1)C=CC=C2	DB00170	CC1=CC(=O)C2=C(C=CC=C2)C1=O
DB01022	DB01187	0.18947368421052632	3	655	Morgan	3	2048	DB01022	CC(C)CCCC(C)CCCC(C)CCCC(C)=CCC1=C(C)C(=O)C2=C(C=CC=C2)C1=O	DB01187	CCOC(=O)CCCCCCCCC(C)C1=C(I)C=CC=C1
DB09081	DB01187	0.14634146341463414	5	1290	Morgan	3	2048	DB09081	COC1=C(OC)C(=O)C(=C(C)C1=O)CCCCCCCCCCCCO	DB01187	CCOC(=O)CCCCCCCCC(C)C1=C(I)C=CC=C1
DB01024	DB00688	0.627906976744186	1	657	Morgan	3	2048	DB01024	COC1=C(C)C2=C(C(=C1C\C=C(C)\CCC(O)=O)O)C(=O)OC2	DB00688	COC1=C(C)C2=C(C(=O)OC2)C(=C1C/C=C(C)/CCC(=O)OCCN3CCOCC3)O
DB01618	DB00688	0.19298245614035087	3	957	Morgan	3	2048	DB01618	CCC1=C(C)[NH]C2=C1C(=O)C(CC2)CN3CCOCC3	DB00688	COC1=C(C)C2=C(C(=O)OC2)C(=C1C/C=C(C)/CCC(=O)OCCN3CCOCC3)O
DB11340	DB00688	0.23809523809523808	2	1420	Morgan	3	2048	DB11340	COC1=C(O)C(=C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C(=C1OC)O)C	DB00688	COC1=C(C)C2=C(C(=O)OC2)C(=C1C/C=C(C)/CCC(=O)OCCN3CCOCC3)O
DB01024	DB00459	0.16161616161616163	3	657	Morgan	3	2048	DB01024	COC1=C(C)C2=C(C(=C1C\C=C(C)\CCC(O)=O)O)C(=O)OC2	DB00459	COC1=CC(=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(=C1C)C)C
DB01031	DB01000	0.1643835616438356	5	660	Morgan	3	2048	DB01031	NC(=O)OC1(CCCCC1)C#C	DB01000	CC1(C)S[C@@H]2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(O)=O
DB01605	DB01000	0.23529411764705882	2	948	Morgan	3	2048	DB01605	CC(C)(C)C(=O)OCOC(=O)C1N2[C@H](SC1(C)C)C(N=CN3CCCCCC3)C2=O	DB01000	CC1(C)S[C@@H]2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(O)=O
DB09324	DB01000	0.21621621621621623	5	1365	Morgan	3	2048	DB09324	CC1(C)[C@@H](N2[C@@H](CC2=O)[S]1(=O)=O)C(O)=O	DB01000	CC1(C)S[C@@H]2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(O)=O
DB13146	DB01000	0.16923076923076924	5	1462	Morgan	3	2048	DB13146	NC1(CC(F)C1)C(O)=O	DB01000	CC1(C)S[C@@H]2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(O)=O
DB01034	DB09120	0.13636363636363635	2	662	Morgan	3	2048	DB01034	CC=CCC=CCCC(=O)C1OC1C(N)=O	DB09120	COC1=CC(=CC=C1O)CNC(=O)CCCC\C=C/C(C)C
DB06774	DB09120	1.0	1	1137	Morgan	3	2048	DB06774	COC1=C(O)C=CC(=C1)CNC(=O)CCCC\C=C\C(C)C	DB09120	COC1=CC(=CC=C1O)CNC(=O)CCCC\C=C/C(C)C
DB09026	DB09120	0.18181818181818182	5	1264	Morgan	3	2048	DB09026	COCCCOC1=C(OC)C=CC(=C1)CC(CC(N)C(O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C	DB09120	COC1=CC(=CC=C1O)CNC(=O)CCCC\C=C/C(C)C
DB09086	DB09120	0.3380281690140845	2	1295	Morgan	3	2048	DB09086	COC1=C(O)C=CC(=C1)CC=C	DB09120	COC1=CC(=CC=C1O)CNC(=O)CCCC\C=C/C(C)C
DB11299	DB09120	0.3076923076923077	3	1416	Morgan	3	2048	DB11299	CCCCOCC1=CC(=C(O)C=C1)OC	DB09120	COC1=CC(=CC=C1O)CNC(=O)CCCC\C=C/C(C)C
DB01034	DB06774	0.13636363636363635	3	662	Morgan	3	2048	DB01034	CC=CCC=CCCC(=O)C1OC1C(N)=O	DB06774	COC1=C(O)C=CC(=C1)CNC(=O)CCCC\C=C\C(C)C
DB09086	DB06774	0.3380281690140845	3	1295	Morgan	3	2048	DB09086	COC1=C(O)C=CC(=C1)CC=C	DB06774	COC1=C(O)C=CC(=C1)CNC(=O)CCCC\C=C\C(C)C
DB09120	DB06774	1.0	1	1308	Morgan	3	2048	DB09120	COC1=CC(=CC=C1O)CNC(=O)CCCC\C=C/C(C)C	DB06774	COC1=C(O)C=CC(=C1)CNC(=O)CCCC\C=C\C(C)C
DB11299	DB06774	0.3076923076923077	2	1416	Morgan	3	2048	DB11299	CCCCOCC1=CC(=C(O)C=C1)OC	DB06774	COC1=C(O)C=CC(=C1)CNC(=O)CCCC\C=C\C(C)C
DB01036	DB06702	0.4177215189873418	1	664	Morgan	3	2048	DB01036	CC(C)N(CCC(C1=CC=CC=C1)C2=C(O)C=CC(=C2)C)C(C)C	DB06702	CC(C)N(CCC(C1=CC=CC=C1)C2=C(OC(=O)C(C)C)C=CC(=C2)CO)C(C)C
DB06739	DB06702	0.22826086956521738	3	1128	Morgan	3	2048	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2	DB06702	CC(C)N(CCC(C1=CC=CC=C1)C2=C(OC(=O)C(C)C)C=CC(=C2)CO)C(C)C
DB01046	DB01088	0.20512820512820512	5	671	Morgan	3	2048	DB01046	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)C2CCCCCCC(O)=O)O1	DB01088	CC#CCC(C)C(O)C=CC1C(O)C[C@@H]2CC(C[C@H]12)=CCCCC(O)=O
DB01240	DB01088	0.34285714285714286	3	818	Morgan	3	2048	DB01240	CCCCCC(O)C=CC1C(O)C[C@@H]2OC(C[C@H]12)=CCCCC(O)=O	DB01088	CC#CCC(C)C(O)C=CC1C(O)C[C@@H]2CC(C[C@H]12)=CCCCC(O)=O
DB01050	DB00870	0.4117647058823529	3	674	Morgan	3	2048	DB01050	CC(C)CC1=CC=C(C=C1)C(C)C(O)=O	DB00870	CC(C(O)=O)C1=CC=C(C=C1)C(=O)C2=CC=CS2
DB01423	DB00870	0.30303030303030304	1	902	Morgan	3	2048	DB01423	CC(SC(=O)C1=CC=CS1)C(=O)NCC(O)=O	DB00870	CC(C(O)=O)C1=CC=C(C=C1)C(=O)C2=CC=CS2
DB01600	DB00870	0.3225806451612903	4	943	Morgan	3	2048	DB01600	CC(C(O)=O)C1=CC=C(S1)C(=O)C2=CC=CC=C2	DB00870	CC(C(O)=O)C1=CC=C(C=C1)C(=O)C2=CC=CS2
DB09212	DB00870	0.2835820895522388	3	1331	Morgan	3	2048	DB09212	CC(C(O)=O)C1=CC=C(CC2CCCC2=O)C=C1	DB00870	CC(C(O)=O)C1=CC=C(C=C1)C(=O)C2=CC=CS2
DB09213	DB00870	0.4117647058823529	3	1332	Morgan	3	2048	DB09213	CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O	DB00870	CC(C(O)=O)C1=CC=C(C=C1)C(=O)C2=CC=CS2
DB01058	DB06764	0.21348314606741572	5	677	Morgan	3	2048	DB01058	O=C1CN(CC2N1CCC3=C2C=CC=C3)C(=O)C4CCCCC4	DB06764	C1CC(C2=NCCN2)C3=CC=CC=C3C1
DB01367	DB06764	0.24285714285714285	2	881	Morgan	3	2048	DB01367	C#CCNC1CCC2=C1C=CC=C2	DB06764	C1CC(C2=NCCN2)C3=CC=CC=C3C1
DB09016	DB06764	0.2571428571428571	3	1258	Morgan	3	2048	DB09016	CC(CC1C2=CC=CC=C2CCC3=CC=CC=C13)CN(C)C	DB06764	C1CC(C2=NCCN2)C3=CC=CC=C3C1
DB01064	DB00221	0.41509433962264153	5	682	Morgan	3	2048	DB01064	CC(C)NCC(O)C1=CC(=C(O)C=C1)O	DB00221	CCC(NC(C)C)C(O)C1=CC(=C(O)C=C1)O
DB06204	DB00221	0.234375	4	1058	Morgan	3	2048	DB06204	CCC(C(C)CN(C)C)C1=CC(=CC=C1)O	DB00221	CCC(NC(C)C)C(O)C1=CC(=C(O)C=C1)O
DB06262	DB00221	0.40384615384615385	3	1072	Morgan	3	2048	DB06262	NC(C(O)C1=CC(=C(O)C=C1)O)C(O)=O	DB00221	CCC(NC(C)C)C(O)C1=CC(=C(O)C=C1)O
DB06707	DB00221	0.5	2	1114	Morgan	3	2048	DB06707	CC(N)C(O)C1=CC(=C(O)C=C1)O	DB00221	CCC(NC(C)C)C(O)C1=CC(=C(O)C=C1)O
DB09039	DB00221	0.20430107526881722	1	1269	Morgan	3	2048	DB09039	CCCCCCCC(O)=N[C@H](CN1CCCC1)[C@H](O)C2=CC3=C(OCCO3)C=C2	DB00221	CCC(NC(C)C)C(O)C1=CC(=C(O)C=C1)O
DB01070	DB00910	0.5	3	687	Morgan	3	2048	DB01070	CC(C)C(C)C=CC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3C	DB00910	CC(C=CC(C)C(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=C[CH]=[C]3CC(O)[CH2]C(O)C3
DB02300	DB00910	0.48484848484848486	5	974	Morgan	3	2048	DB02300	CC(C=CC(O)C1CC1)[C@H]2CC[C@H]3C(CCC[C@]23C)=CC=C4CC(O)CC(O)C4=C	DB00910	CC(C=CC(C)C(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=C[CH]=[C]3CC(O)[CH2]C(O)C3
DB01074	DB06714	0.2	2	691	Morgan	3	2048	DB01074	C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3	DB06714	CNC(C)CC1CCCCC1
